20220531085218060,31.97727183,118.76421683,43.70,4.02,358371
20220531085218060,31.97727183,118.76421683,43.60,4.02,358405
20220531085218080,31.97727117,118.76421917,43.60,3.78,358570
20220531085219000,31.97726983,118.76422217,43.60,4.76,358772
20220531085219020,31.97726867,118.76422500,43.60,4.26,358981
20220531085219020,31.97726867,118.76422500,43.90,4.26,359015
20220531085219040,31.97726783,118.76422767,43.90,4.37,359183
20220531085219040,31.97726783,118.76422767,43.80,4.37,359216
20220531085219060,31.97726700,118.76423050,43.70,4.37,359407
20220531085219080,31.97726600,118.76423350,43.70,4.15,359578
20220531085219080,31.97726600,118.76423350,43.80,4.15,359611
20220531085220000,31.97726550,118.76423617,43.80,4.17,359784
20220531085220000,31.97726550,118.76423617,43.80,4.17,359818
20220531085220020,31.97726417,118.76423850,43.80,4.09,359984
20220531085220020,31.97726417,118.76423850,43.90,4.09,360018
20220531085220040,31.97726267,118.76424117,43.90,4.50,360227
20220531085220040,31.97726267,118.76424117,43.80,4.50,360260
20220531085220060,31.97726150,118.76424400,43.80,4.46,360429
20220531085220060,31.97726150,118.76424400,43.80,4.46,360462
20220531085220090,31.97726033,118.76424833,43.80,4.39,360725
20220531085221010,31.97725883,118.76425233,43.80,5.57,360943
20220531085221010,31.97725883,118.76425233,44.00,5.57,360977
20220531085221040,31.97725750,118.76425767,44.00,6.09,361224
20220531085221040,31.97725750,118.76425767,44.10,6.09,361257
20220531085221060,31.97725633,118.76425950,44.10,4.22,361446
20220531085221060,31.97725633,118.76425950,44.00,4.22,361480
20220531085221090,31.97725517,118.76426333,44.00,4.50,361745
20220531085221090,31.97725517,118.76426333,43.90,4.50,361778
20220531085222020,31.97725317,118.76426750,43.90,4.65,362046
20220531085222020,31.97725317,118.76426750,44.00,4.65,362080
20220531085222050,31.97725117,118.76427083,44.00,4.41,362347
20220531085222080,31.97725017,118.76427450,44.00,3.41,362630
20220531085223010,31.97724933,118.76427967,44.00,5.52,362947
20220531085223040,31.97724817,118.76428533,44.00,5.74,363227
20220531085223040,31.97724817,118.76428533,44.20,5.74,363260
20220531085223060,31.97724750,118.76428833,44.20,4.65,363430
20220531085223060,31.97724750,118.76428833,44.20,4.65,363463
20220531085223090,31.97724650,118.76429283,44.20,4.69,363750
20220531085223090,31.97724650,118.76429283,44.20,4.69,363783
20220531085224020,31.97724667,118.76429783,44.20,5.02,364026
20220531085224020,31.97724667,118.76429783,44.50,5.02,364059
20220531085224040,31.97724600,118.76430083,44.50,4.43,364230
20220531085224040,31.97724600,118.76430083,44.60,4.43,364263
20220531085224070,31.97724567,118.76430533,44.70,4.43,364576
20220531085225000,31.97724583,118.76430900,44.70,4.17,364849
20220531085225000,31.97724583,118.76430900,44.60,4.17,364882
20220531085225030,31.97724600,118.76431300,44.60,4.82,365128
